ГБОУ школа № 654 имени А. Д. Фридмана, учебный корпус № 3;+7 (499) 444-76-54;;7-я ул. Текстильщиков, 9, стр. 1, Москва;sch654.mskobr.ru , ok654.ru;55.696 37.750;education
Азбука, частная школа;+7 (495) 109-30-91;;Кузьминский парк, 1 ст6;az-by-ka.ru;55.695 37.766;education
Кавказ лэнд, школа кавказских танцев;+7 (499) 990-05-99;+7 (985) 318-97-60, +7 (925) 741-54-36;Волгоградский просп., 152, стр. 1, Москва;kavkaz-land.ru;55.701 37.791;education
Школа при посольстве Республики Корея в Москве;+7 (495) 787-07-48, +7 (499) 426-08-94;;Толбухина, 8 к3;moscowks.net;55.719 37.404;education
ГБОУ школа Интеллектуал;+7 (499) 445-52-10, +7 (495) 432-24-30;;Кременчугская ул., 13, Москва;sch-int.ru;55.718 37.464;education
Образование плюс, средняя общеобразовательная школа;+7 (495) 786-24-39, +7 (495) 153-59-78, +7 (495) 442-66-79, +7 (495) 266-77-68, +7 (495) 266-43-71, +7 (499) 302-36-62;+7 (963) 923-90-96;Веерная ул., 38, корп. 1, Москва;obrazovanieplus.ru;55.713 37.482;education
Классическое образование, частная школа;+7 (495) 241-19-79, +7 (495) 998-81-63, +7 (495) 241-18-99;+7 (916) 636-04-54;Староволынская ул., 12, корп. 5, Москва;obrazovanie-klass.ru , obrazovanie-klass.mskobr.ru;55.716 37.479;education
Снегири, частная школа;+7 (495) 788-88-82;;Минская ул., 2В, корп. 2, Москва;snegiri.school;55.716 37.506;education
Утро, частная школа;;+7 (969) 280-28-01, +7 (903) 774-08-46, +7 (904) 567-30-42;ул. Пырьева, 5А, стр. 2, Москва;utromgu.ru , utro-mgu.ru;55.725 37.525;education
English nursery and primary school, английский частный детский сад;+7 (499) 147-15-73, +7 (499) 520-74-10, +7 (499) 191-24-81, +7 (495) 150-00-77, +7 (499) 191-45-83, +7 (495) 987-15-52;+7 (985) 220-14-42;ул. Пырьева, 10А, Москва;englishnursery.ru;55.727 37.527;education
Общеобразовательная школа №57;+7 (495) 691-85-72, +7 (499) 242-18-12;+7 (916) 350-11-25;ул. Хамовнический Вал, 26, Москва;sch57.ru;55.720 37.569;education
ГБОУ Средняя общеобразовательная школа № 171;+7 (499) 245-54-25, +7 (499) 245-43-49;;ул. Доватора, 5/9, Москва;moscowschool54.ru , sch171c.mskobr.ru;55.724 37.570;education
Soft, частная школа;+7 (495) 799-00-71;;Усачёва ул., 11Б, Москва;softspace.school;55.728 37.572;education
Школа при магазине Ведьмино Счастье;+7 (812-64) 6-48-02, +7 (499) 322-17-70, +7 (343) 302-66-58, +7 (495) 660-37-69, +7 (495) 109-96-01, +7 (8612) 04-99-76;+7 (985) 812-66-14, +7 (925) 242-89-68;Новоостаповская ул., 5, стр. 1, Москва;happywitch.ru;55.722 37.678;education
Саудовская школа, Посольство Королевства Саудовская Аравия в РФ;+7 (499) 373-70-88;;ул. Юности, 9, Москва, Россия;;55.728 37.806;education
ГБОУ школа № 2026, учебный корпус № 12;+7 (526) 357-30-00, +7 (499) 797-00-36, +7 (499) 797-00-30;+7 (949) 569-62-62;Лухмановская ул., 26А, Москва;sch2026v.mskobr.ru , school-2035.ru;55.721 37.907;education
Академия Новое Поколение;;+7 (968) 122-42-42, +7 (965) 122-42-42;Рублёвское ш., 18, корп. 3, Москва, Россия;np.chik-i-brik.ru;55.742 37.433;education
ГБОУ школа № 887 дом детского творчества Кунцево;+7 (495) 123-50-55, +7 (499) 149-16-59, +7 (495) 221-70-66, +7 (495) 413-05-35, +7 (495) 413-11-15, +7 (495) 416-35-15, +7 (495) 416-97-04, +7 (495) 417-20-85, +7 (495) 417-21-24, +7 (495) 417-87-17;+7 (926) 708-81-24, +7 (964) 503-99-60, +7 (925) 507-46-33, +7 (926) 211-11-40, +7 (926) 394-52-64;Молодогвардейская ул., 2, корп. 3, Москва;;55.735 37.441;education
ГКОУ школа Технологии обучения;+7 (499) 240-09-16, +7 (495) 530-20-83;;Резервный пр., 10, Москва;cotg.mskobr.ru , iclass.home-edu.ru;55.741 37.550;education
Индийская школа;+7 (499) 240-64-37, +7 (499) 243-70-09;;Большая Дорогомиловская ул., 10, корп. 2, Москва;kendriyavidyalaya-moscow.org;55.747 37.564;education
Детский сад Kіdsberry;;+7 (903) 962-70-74;Смоленская наб., 5/13, Москва;kidzberry.ru;55.750 37.577;education
Французский лицей при Посольстве Франции;+7 (499) 237-46-36, +7 (495) 627-04-70;+7 (916) 700-60-98;1-й Спасоналивковский пер., 12, Москва;lfmoscou.com;55.734 37.616;education
Уроки игры на саксофоне от Максима Разина;;+7 (969) 038-05-00;Большая Татарская ул., 35с7-9, Москва;;55.737 37.637;education
Московский центр образования школьников им. М. В. Ломоносова;+7 (499) 647-63-05, +7 (499) 955-40-13;+7 (939) 009-52-48, +7 (985) 516-83-93;ул. Александра Солженицына, 29/18, Москва;mosobr.com;55.746 37.666;education
Robbin UP, частная школа;;+7 (999) 000-99-81;ул. Талалихина, 8, Москва;;55.736 37.676;education
XXI век, частная средняя общеобразовательная школа;+7 (495) 760-21-47, +7 (495) 918-17-74;+7 (985) 760-21-47, +7 (966) 107-00-04, +7 (925) 107-00-04;Старообрядческая ул., 17, Москва;xxivek.moscowschool.ru;55.746 37.702;education
Рогожская Древлеправославная общеобразовательная школа;;+7 (906) 033-72-52;ул. Рогожский Посёлок, 29, стр. 6, Москва;;55.739 37.701;education
Средняя общеобразовательная школа № 2072;+7 (495) 123-50-75, +7 (499) 899-89-60;;Перовская ул., 66Д, Москва;sch2072v.mskobr.ru;55.744 37.803;education
ГБОУ Вешняковская школа, отделение В2;+7 (495) 370-78-81, +7 (526) 355-50-00, +7 (495) 375-84-86, +7 (495) 370-51-00;+7 (909) 971-12-89;Вешняковская ул., 2А, Москва;;55.737 37.819;education
ГБОУ школа Новокосино;+7 (526) 357-90-00, +7 (495) 701-05-00, +7 (495) 701-63-21, +7 (495) 702-66-20;+7 (905) 752-84-36;Суздальская ул., 12, Москва;sch1200.mskobr.ru;55.739 37.850;education
ГБОУ школа Новокосино;+7 (495) 701-78-18, +7 (495) 702-74-01;;Новокосинская ул., 13Б, Москва;sch1200.mskobr.ru;55.736 37.852;education
Информационно-инженерный инкубатор;;+7 (977) 415-19-00, +7 (909) 019-38-20;ул. Крылатские Холмы, 34, Москва;;55.765 37.410;education
Русская Классическая школа;;+7 (917) 577-77-87;ул. Крылатские Холмы, 28, корп. 1, Москва;;55.765 37.415;education
АНОО Хорошевская школа;+7 (495) 414-10-54;;ул. Народного Ополчения, 3, корп. 2, Москва;horoshkola.ru;55.771 37.471;education
English nursery and primary school, английский частный детский сад;+7 (499) 520-90-86, +7 (495) 414-48-71, +7 (499) 938-52-42;+7 (901) 256-45-72, +7 (917) 510-26-89;Карамышевская наб., 10, корп. 2, Москва;englishnursery.ru;55.771 37.483;education
Семейные классы;;+7 (903) 745-11-58, +7 (903) 504-29-23;Мукомольный пр., 9, корп. 1, Москва;familyclass.info;55.753 37.523;education
ComUnlim;+7 (495) 369-02-83;+7 (925) 925-00-26;Шмитовский пр., 13, Москва;comunlim.ru;55.758 37.551;education
Kartsev School;;+7 (901) 514-45-05;Хлебный пер., 2/3с2, Москва;kartsevschool.ru;55.755 37.598;education
Cyber Skills;;+7 (919) 102-47-20;Россия, Москва, Красная площадь;cyberskills.ru;55.753 37.623;education
Взлётная полоса;;+7 (903) 960-92-95, +7 (905) 707-51-93;Сретенский бул., 6/1с1, Москва;runway-school.ru;55.766 37.634;education
ГБОУ школа Покровский квартал;+7 (495) 624-98-27;;ул. Покровка, 10, стр. 5, Москва;pkvartal.mskobr.ru;55.759 37.644;education
ГБОУ школа Покровский квартал, отделение ОВЗ;+7 (495) 916-04-12;;Большой Трёхсвятительский пер., 4, Москва;pkvartal.mskobr.ru;55.755 37.646;education
ГБОУ школа Покровский квартал;+7 (495) 917-85-71;;Лялин пер., 12, Москва;pkvartal.mskobr.ru;55.759 37.652;education
ГБОУ школа Покровский квартал;+7 (495) 917-91-02;;ул. Земляной Вал, 44А, Москва;pkvartal.mskobr.ru;55.754 37.656;education
Международная школа скорочтения Васильевой С. Ч.;;+7 (903) 110-73-33;Старая Басманная ул., 14/2с4, Москва;silachtenia.ru;55.765 37.660;education
Архитектурная школа;+7 (499) 267-15-45, +7 (499) 149-61-54, +7 (833) 262-91-52, +7 (499) 267-35-40, +7 (499) 404-12-20;+7 (916) 599-12-34, +7 (916) 683-95-65;Гороховский пер., 4, Москва;miigaik.ru;55.763 37.662;education
Школа прикладной соционики Е. Удаловой;;+7 (968) 955-03-21;Бауманская ул., 58/25с16, Москва;socion.ru;55.768 37.678;education
ГБОУ школа № 138, средняя школа;+7 (499) 199-27-22, +7 (528) 358-20-00;;бул. Генерала Карбышева, 9, корп. 2, Москва;sch138sz.mskobr.ru;55.781 37.467;education
ГБОУ школа № 1515;+7 (499) 197-44-52, +7 (499) 199-70-01, +7 (499) 199-06-20, +7 (499) 191-83-12;+7 (977) 811-27-26;бул. Генерала Карбышева, 10, корп. 4, Москва;gym1515sz.mskobr.ru;55.779 37.474;education
Сетевая школа индивидуального обучения;;+7 (916) 014-26-20, +7 (985) 972-99-32;3-я Хорошёвская ул., 2, стр. 1, Москва;school-euk2.com , ints.pro;55.778 37.503;education
Школа №1409 с дошкольным отделением;+7 (527) 759-80-00, +7 (495) 530-12-90;;ул. Авиаконструктора Микояна, 2, Москва;gym1409s-new.mskobr.ru;55.788 37.544;education
Государственное бюджетное общеобразовательное учреждение школа № 1288 Структурное подразделение № 7 Школьное отделение;+7 (495) 940-27-13;;ул. Поликарпова, 3А, Москва;sch1288.mskobr.ru , sch1288s.mskobr.ru;55.776 37.552;education
Московская Федерация Черлидинга;+7 (495) 799-70-16;+7 (903) 799-70-16;Скаковая ул., 3, стр. 12, Москва;nonstop-team.ru , cheernonstop.viewy.ru;55.783 37.567;education
ГК Лидеры;;+7 (926) 150-07-56;Верхняя ул., 20, стр. 3, Москва;leaders-is.com;55.779 37.575;education
Школа Марьина роща им. В.Ф. Орлова с дошкольным отделением;+7 (495) 181-56-56;+7 (909) 900-21-70;Новосущёвская ул., 7, Москва;sch-mr.mskobr.ru;55.787 37.603;education
